case	field	retail	port	verdict
identify	0.0	1.0	1.0	0.0
identify	0.25	0.9689124217106486	0.9689124217106447	0.24740395925452294
identify	0.5	0.8775825618906175	0.8775825618903728	0.479425538604203
identify	1.0	0.5403023059336539	0.5403023058681398	0.8414709848078965
identify	1.5707963705062866	-4.371139000186444e-08	-4.371139000186241e-08	0.999999999999999
identify	2.0	-0.4161468365471424	-0.4161468365471424	0.9092974268256817
identify	3.0	-0.9899924966004454	-0.9899924966004454	0.1411200080598672
seam	0.0	1.0	1.0	0.0	0.0	same
seam	0.016534699127078056	0.99986332654953	0.99986332654953	0.0001366734504699707	0.0001366734504699707	same
seam	0.03306939825415611	0.9994532465934753	0.9994532465934753	0.0005467534065246582	0.0005467534065246582	same
seam	0.04960409551858902	0.998769998550415	0.998769998550415	0.001230001449584961	0.001230001449584961	same
seam	0.06613879650831223	0.9978136420249939	0.9978136420249939	0.0021863579750061035	0.0021863579750061035	same
seam	0.08267349749803543	0.9965844750404358	0.9965844750404358	0.003415524959564209	0.003415524959564209	same
seam	0.09920819103717804	0.9950829148292542	0.9950829148292542	0.00491708517074585	0.00491708517074585	same
seam	0.11574288457632065	0.9933092594146729	0.9933092594146729	0.0066907405853271484	0.0066907405853271484	same
seam	0.13227759301662445	0.9912640452384949	0.9912640452384949	0.008735954761505127	0.008735954761505127	same
seam	0.14881229400634766	0.988947868347168	0.988947868347168	0.011052131652832031	0.011052131652832031	same
seam	0.16534699499607086	0.9863613247871399	0.9863613247871399	0.013638675212860107	0.013638675212860107	same
seam	0.18188168108463287	0.9835050702095032	0.9835050702095032	0.016494929790496826	0.016494929790496826	same
seam	0.19841638207435608	0.9803799390792847	0.9803799390792847	0.019620060920715332	0.019620060920715332	same
seam	0.21495108306407928	0.976986825466156	0.976986825466156	0.023013174533843994	0.023013174533843994	same
seam	0.2314857691526413	0.9733266234397888	0.9733266234397888	0.02667337656021118	0.02667337656021118	same
seam	0.2480204701423645	0.9694002866744995	0.9694002866744995	0.03059971332550049	0.03059971332550049	same
seam	0.2645551860332489	0.965208888053894	0.965208888053894	0.03479111194610596	0.03479111194610596	same
seam	0.2810898721218109	0.9607536792755127	0.9607536792755127	0.039246320724487305	0.039246320724487305	same
seam	0.2976245880126953	0.9560357928276062	0.9560357928276062	0.0439642071723938	0.0439642071723938	same
seam	0.3141592741012573	0.9510565400123596	0.9510565400123596	0.04894345998764038	0.04894345998764038	same
seam	0.3306939899921417	0.945817232131958	0.945817232131958	0.05418276786804199	0.05418276786804199	same
seam	0.34722867608070374	0.9403193593025208	0.9403193593025208	0.05968064069747925	0.05968064069747925	same
seam	0.36376336216926575	0.934564471244812	0.934564471244812	0.06543552875518799	0.06543552875518799	same
seam	0.38029807806015015	0.9285540580749512	0.9285540580749512	0.07144594192504883	0.07144594192504883	same
seam	0.39683276414871216	0.9222897291183472	0.9222897291183472	0.07771027088165283	0.07771027088165283	same
seam	0.41336748003959656	0.915773332118988	0.915773332118988	0.08422666788101196	0.08422666788101196	same
seam	0.42990216612815857	0.9090065360069275	0.9090065360069275	0.09099346399307251	0.09099346399307251	same
seam	0.44643688201904297	0.9019911885261536	0.9019911885261536	0.09800881147384644	0.09800881147384644	same
seam	0.4629715383052826	0.8947293162345886	0.8947293162345886	0.10527068376541138	0.10527068376541138	same
seam	0.479506254196167	0.8872228264808655	0.8872228264808655	0.11277717351913452	0.11277717351913452	same
seam	0.496040940284729	0.8794737458229065	0.8794737458229065	0.1205262541770935	0.1205262541770935	same
seam	0.5125756859779358	0.8714842200279236	0.8714842200279236	0.12851577997207642	0.12851577997207642	same
seam	0.5291103720664978	0.8632564544677734	0.8632564544677734	0.13674354553222656	0.13674354553222656	same
seam	0.5456450581550598	0.8547927141189575	0.8547927141189575	0.14520728588104248	0.14520728588104248	same
seam	0.5621797442436218	0.8460952639579773	0.8460952639579773	0.1539047360420227	0.1539047360420227	same
seam	0.5787144303321838	0.8371664881706238	0.8371664881706238	0.16283351182937622	0.16283351182937622	same
seam	0.5952491760253906	0.8280088305473328	0.8280088305473328	0.17199116945266724	0.17199116945266724	same
seam	0.6117838621139526	0.8186247944831848	0.8186247944831848	0.18137520551681519	0.18137520551681519	same
seam	0.6283185482025146	0.80901700258255	0.80901700258255	0.19098299741744995	0.19098299741744995	same
seam	0.6448532342910767	0.7991880178451538	0.7991880178451538	0.2008119821548462	0.2008119821548462	same
seam	0.6613879799842834	0.7891404628753662	0.7891404628753662	0.2108595371246338	0.2108595371246338	same
seam	0.6779226064682007	0.778877317905426	0.778877317905426	0.22112268209457397	0.22112268209457397	same
seam	0.6944573521614075	0.7684010863304138	0.7684010863304138	0.23159891366958618	0.23159891366958618	same
seam	0.7109920382499695	0.7577148675918579	0.7577148675918579	0.2422851324081421	0.2422851324081421	same
seam	0.7275267243385315	0.7468214631080627	0.7468214631080627	0.25317853689193726	0.25317853689193726	same
seam	0.7440614700317383	0.7357238531112671	0.7357238531112671	0.2642761468887329	0.2642761468887329	same
seam	0.7605961561203003	0.724425196647644	0.724425196647644	0.27557480335235596	0.27557480335235596	same
seam	0.7771308422088623	0.7129284143447876	0.7129284143447876	0.2870715856552124	0.2870715856552124	same
seam	0.7936655282974243	0.7012367844581604	0.7012367844581604	0.2987632155418396	0.2987632155418396	same
seam	0.8102002143859863	0.6893534064292908	0.6893534064292908	0.31064659357070923	0.31064659357070923	same
seam	0.8267349600791931	0.6772815585136414	0.6772815585136414	0.32271844148635864	0.32271844148635864	same
seam	0.8432696461677551	0.6650245189666748	0.6650245189666748	0.3349754810333252	0.3349754810333252	same
seam	0.8598043322563171	0.6525857448577881	0.6525857448577881	0.3474142551422119	0.3474142551422119	same
seam	0.8763390779495239	0.6399684548377991	0.6399684548377991	0.3600315451622009	0.3600315451622009	same
seam	0.8928737640380859	0.6271762847900391	0.6271762847900391	0.37282371520996094	0.37282371520996094	same
seam	0.9094083905220032	0.614212691783905	0.614212691783905	0.38578730821609497	0.38578730821609497	same
seam	0.9259430766105652	0.6010811924934387	0.6010811924934387	0.3989188075065613	0.3989188075065613	same
seam	0.9424778819084167	0.5877851843833923	0.5877851843833923	0.41221481561660767	0.41221481561660767	same
seam	0.959012508392334	0.5743286609649658	0.5743286609649658	0.4256713390350342	0.4256713390350342	same
seam	0.975547194480896	0.5607150793075562	0.5607150793075562	0.43928492069244385	0.43928492069244385	same
seam	0.992081880569458	0.5469481945037842	0.5469481945037842	0.4530518054962158	0.4530518054962158	same
seam	1.0086166858673096	0.5330316424369812	0.5330316424369812	0.4669683575630188	0.4669683575630188	same
seam	1.0251513719558716	0.5189694762229919	0.5189694762229919	0.48103052377700806	0.48103052377700806	same
seam	1.041685938835144	0.5047655701637268	0.5047655701637268	0.4952344298362732	0.4952344298362732	same
seam	1.0582207441329956	0.49042344093322754	0.49042344093322754	0.5095765590667725	0.5095765590667725	same
seam	1.0747554302215576	0.4759473502635956	0.4759473502635956	0.524052619934082	0.524052619934082	same
seam	1.0912901163101196	0.46134114265441895	0.46134114265441895	0.538658857345581	0.538658857345581	same
seam	1.1078248023986816	0.4466087818145752	0.4466087818145752	0.5533912181854248	0.5533912181854248	same
seam	1.1243594884872437	0.43175435066223145	0.43175435066223145	0.5682456493377686	0.5682456493377686	same
seam	1.1408941745758057	0.41678187251091003	0.41678187251091003	0.5832180976867676	0.5832180976867676	same
seam	1.1574288606643677	0.4016954302787781	0.4016954302787781	0.5983045697212219	0.5983045697212219	same
seam	1.1739635467529297	0.38649919629096985	0.38649919629096985	0.6135008335113525	0.6135008335113525	same
seam	1.1904983520507812	0.3711971640586853	0.3711971640586853	0.6288028359413147	0.6288028359413147	same
seam	1.2070330381393433	0.3557937741279602	0.3557937741279602	0.6442062258720398	0.6442062258720398	same
seam	1.2235677242279053	0.34029310941696167	0.34029310941696167	0.6597068905830383	0.6597068905830383	same
seam	1.2401024103164673	0.32469943165779114	0.32469943165779114	0.6753005981445312	0.6753005981445312	same
seam	1.2566370964050293	0.30901697278022766	0.30901697278022766	0.6909830570220947	0.6909830570220947	same
seam	1.2731717824935913	0.29325002431869507	0.29325002431869507	0.7067499756813049	0.7067499756813049	same
seam	1.2897064685821533	0.2774029076099396	0.2774029076099396	0.7225971221923828	0.7225971221923828	same
seam	1.3062412738800049	0.26147982478141785	0.26147982478141785	0.7385201454162598	0.7385201454162598	same
seam	1.322775959968567	0.24548538029193878	0.24548538029193878	0.7545146346092224	0.7545146346092224	same
seam	1.3393105268478394	0.22942394018173218	0.22942394018173218	0.7705760598182678	0.7705760598182678	same
seam	1.3558452129364014	0.21329966187477112	0.21329966187477112	0.7867003679275513	0.7867003679275513	same
seam	1.372380018234253	0.19711695611476898	0.19711695611476898	0.8028830289840698	0.8028830289840698	same
seam	1.388914704322815	0.18088047206401825	0.18088047206401825	0.8191195130348206	0.8191195130348206	same
seam	1.405449390411377	0.16459454596042633	0.16459454596042633	0.8354054689407349	0.8354054689407349	same
seam	1.421984076499939	0.148263618350029	0.148263618350029	0.8517363667488098	0.8517363667488098	same
seam	1.438518762588501	0.1318921595811844	0.1318921446800232	0.8681078553199768	0.8681078553199768	cos-split
seam	1.455053448677063	0.11548463255167007	0.11548462510108948	0.8845153450965881	0.8845154047012329	OUT-SPLIT
seam	1.471588134765625	0.0990455374121666	0.099045529961586	1.0	1.0	cos-split
seam	1.4881229400634766	0.08257924765348434	0.08257924020290375	1.0	1.0	cos-split
seam	1.5046576261520386	0.06609049439430237	0.06609049439430237	1.0	1.0	same
seam	1.5211923122406006	0.04958368092775345	0.04958367347717285	1.0	1.0	cos-split
seam	1.537726879119873	0.03306342661380768	0.03306341916322708	1.0	1.0	cos-split
seam	1.5542616844177246	0.01653389446437359	0.01653388887643814	1.0	1.0	cos-split
seam	1.5707963705062866	-4.371138828673793e-08	-4.371138828673793e-08	1.0	1.0	same
curve-zero	+2104	0.0	0.0	ok
curve-zero	+2108	0.0	0.0	ok
curve-negzero	+2104	0.0	0.0	ok
curve-negzero	+2108	0.0	0.0	ok
curve-small	+2104	0.019214749336242676	0.019214749336242676	ok
curve-small	+2108	-0.019214749336242676	-0.019214749336242676	ok
curve-mid	+2104	0.2928932309150696	0.2928932309150696	ok
curve-mid	+2108	-0.2928932309150696	-0.2928932309150696	ok
curve-just-under-snap	+2104	0.6173166036605835	0.6173166036605835	ok
curve-just-under-snap	+2108	-0.6173166036605835	-0.6173166036605835	ok
curve-over-snap	+2104	1.0	1.0	ok
curve-over-snap	+2108	-1.0	-1.0	ok
curve-full	+2104	1.0	1.0	ok
curve-full	+2108	-1.0	-1.0	ok
curve-mantissas	+2104	0.17096245288848877	0.17096245288848877	ok
curve-mantissas	+2108	-1.0	-1.0	ok
